pays,pred_gold_medals_2024_LR,pred_gold_medals_2024_DT,pred_gold_medals_2024_GB,pred_silver_medals_2024_LR,pred_silver_medals_2024_DT,pred_silver_medals_2024_GB,pred_bronze_medals_2024_LR,pred_bronze_medals_2024_DT,pred_bronze_medals_2024_GB
United States of America,37.0,52.0,53.0,31.0,52.0,32.0,31.0,52.0,30.0
People's Republic of China,24.0,47.0,29.0,21.0,47.0,15.0,22.0,47.0,26.0
ROC,20.0,16.0,22.0,18.0,16.0,20.0,20.0,16.0,16.0
Great Britain,23.0,26.0,26.0,19.0,26.0,20.0,18.0,26.0,21.0
Japan,13.0,16.0,17.0,13.0,16.0,11.0,15.0,16.0,15.0
Australia,12.0,9.0,12.0,12.0,9.0,11.0,12.0,9.0,12.0
Italy,12.0,9.0,10.0,12.0,9.0,13.0,13.0,9.0,13.0
Germany,15.0,13.0,10.0,14.0,13.0,11.0,15.0,13.0,12.0
Netherlands,9.0,5.0,8.0,7.0,6.0,8.0,7.0,6.0,8.0
France,9.0,10.0,11.0,9.0,9.0,8.0,10.0,9.0,12.0
Canada,4.0,10.0,5.0,7.0,10.0,4.0,9.0,10.0,10.0
Brazil,5.0,5.0,7.0,5.0,6.0,6.0,5.0,6.0,7.0
Hungary,6.0,10.0,6.0,5.0,10.0,5.0,5.0,10.0,6.0
New Zealand,2.0,10.0,5.0,3.0,10.0,4.0,3.0,10.0,6.0
Republic of Korea,6.0,10.0,6.0,5.0,10.0,6.0,6.0,10.0,8.0
Ukraine,5.0,16.0,5.0,5.0,16.0,5.0,6.0,16.0,4.0
Spain,5.0,5.0,5.0,5.0,6.0,5.0,6.0,6.0,5.0
Cuba,5.0,4.0,3.0,4.0,3.0,3.0,5.0,3.0,4.0
Poland,5.0,3.0,4.0,6.0,4.0,7.0,7.0,4.0,6.0
Switzerland,1.0,6.0,3.0,1.0,6.0,4.0,1.0,6.0,3.0
Turkey,3.0,4.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0
Chinese Taipei,1.0,8.0,2.0,2.0,8.0,3.0,2.0,8.0,2.0
Czech Republic,-1.0,5.0,1.0,0.0,3.0,3.0,2.0,3.0,3.0
Denmark,-1.0,2.0,2.0,0.0,2.0,4.0,1.0,2.0,3.0
Kenya,4.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0
Jamaica,4.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0
Serbia,2.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0
Sweden,0.0,2.0,2.0,1.0,3.0,3.0,1.0,3.0,3.0
Croatia,3.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Georgia,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0
Kazakhstan,1.0,4.0,2.0,2.0,2.0,2.0,4.0,2.0,4.0
Norway,-2.0,5.0,2.0,-1.0,3.0,2.0,0.0,3.0,2.0
Austria,-1.0,1.0,2.0,-0.0,1.0,2.0,0.0,1.0,2.0
Azerbaijan,-1.0,1.0,1.0,0.0,2.0,3.0,1.0,2.0,3.0
Belarus,2.0,1.0,2.0,3.0,2.0,3.0,4.0,2.0,3.0
Belgium,-1.0,2.0,2.0,-0.0,3.0,3.0,0.0,3.0,3.0
India,1.0,2.0,2.0,1.0,3.0,2.0,2.0,3.0,2.0
Islamic Republic of Iran,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0
Bulgaria,-1.0,1.0,1.0,-1.0,1.0,1.0,-0.0,1.0,1.0
Egypt,0.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0
"Hong Kong, China",-1.0,1.0,1.0,-0.0,1.0,1.0,-0.0,1.0,1.0
Colombia,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0
Dominican Republic,-0.0,2.0,0.0,-0.0,1.0,1.0,0.0,1.0,1.0
Indonesia,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Slovenia,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0
Uzbekistan,3.0,2.0,1.0,3.0,2.0,3.0,4.0,2.0,4.0
Armenia,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
Ethiopia,-1.0,2.0,0.0,-0.0,2.0,1.0,0.0,2.0,1.0
Greece,-1.0,8.0,2.0,-1.0,8.0,2.0,-1.0,8.0,0.0
Ireland,-1.0,2.0,1.0,-0.0,1.0,1.0,0.0,1.0,2.0
Israel,-1.0,2.0,1.0,-0.0,2.0,1.0,0.0,2.0,2.0
Mexico,-2.0,1.0,0.0,-1.0,1.0,1.0,0.0,1.0,1.0
Mongolia,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0
Philippines,-2.0,2.0,0.0,-1.0,1.0,1.0,-1.0,1.0,1.0
Portugal,-1.0,2.0,1.0,-1.0,1.0,1.0,-0.0,1.0,1.0
Romania,-1.0,2.0,1.0,-0.0,2.0,1.0,0.0,2.0,2.0
Slovakia,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Uganda,0.0,2.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0
Venezuela,-2.0,1.0,0.0,-1.0,1.0,1.0,-1.0,1.0,1.0
Argentina,-2.0,2.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0
Ecuador,-1.0,1.0,0.0,-1.0,1.0,1.0,-0.0,1.0,1.0
Kyrgyzstan,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
Qatar,-1.0,0.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0
San Marino,-1.0,2.0,0.0,-1.0,2.0,0.0,-1.0,2.0,0.0
South Africa,-1.0,3.0,1.0,-1.0,3.0,1.0,-1.0,3.0,2.0
Bahamas,-0.0,1.0,0.0,-0.0,1.0,0.0,-0.0,1.0,0.0
Estonia,-2.0,0.0,0.0,-1.0,0.0,1.0,-1.0,0.0,1.0
Fiji,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,1.0
Finland,-2.0,1.0,0.0,-1.0,0.0,0.0,-1.0,0.0,1.0
Jordan,-0.0,0.0,1.0,-0.0,0.0,0.0,-0.0,0.0,1.0
Kosovo,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
Latvia,-2.0,0.0,0.0,-1.0,0.0,1.0,-1.0,0.0,1.0
Malaysia,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,1.0
Nigeria,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,1.0
Thailand,-1.0,1.0,1.0,-1.0,1.0,0.0,-0.0,1.0,1.0
Tunisia,-1.0,3.0,1.0,0.0,3.0,1.0,1.0,3.0,1.0
Bahrain,0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
Bermuda,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,-0.0
Botswana,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
Burkina Faso,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0
C̫te d'Ivoire,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ghana,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0
Grenada,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
Kuwait,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0
Lithuania,-1.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0
Morocco,-2.0,1.0,0.0,-1.0,0.0,0.0,-1.0,0.0,1.0
Namibia,-1.0,0.0,0.0,-1.0,0.0,0.0,-0.0,0.0,0.0
North Macedonia,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
Puerto Rico,-2.0,1.0,0.0,-2.0,1.0,0.0,-2.0,1.0,0.0
Republic of Moldova,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
Saudi Arabia,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0
Syrian Arab Republic,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0
Turkmenistan,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
Afghanistan,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0
Albania,-1.0,0.0,0.0,-1.0,0.0,0.0,-0.0,0.0,0.0
Algeria,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
American Samoa,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0
Andorra,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0
Angola,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0
Antigua and Barbuda,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0
Aruba,-0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0
Bangladesh,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
Belize,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
Benin,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0
Bhutan,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0
Bolivia,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0
Bosnia and Herzegovina,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0
Burundi,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
Cameroon,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0
Cape Verde,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0
Chad,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
Chile,-4.0,0.0,0.0,-4.0,0.0,0.0,-3.0,0.0,0.0
Comoros,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
Cook Islands,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
Costa Rica,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0
Cyprus,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
Democratic Republic of the Congo,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
Djibouti,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
Dominica,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
El Salvador,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0
Eritrea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eswatini,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
Gabon,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0
Gambia,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
Guam,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0
Guatemala,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0
Guinea,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0
Guinea-Bissau,-0.0,0.0,0.0,-1.0,0.0,0.0,-0.0,0.0,0.0
Guyana,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0
Haiti,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0
Honduras,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0
Iceland,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,-0.0
Iraq,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0
Kiribati,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
Lao People's Democratic Republic,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0
Lebanon,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0
Lesotho,-0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0
Liberia,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
Libya,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0
Liechtenstein,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0
Luxembourg,-2.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,-0.0
Madagascar,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0
Malawi,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0
Maldives,-0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0
Mali,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0
Malta,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0
Mauritius,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0
Monaco,-2.0,0.0,0.0,-1.0,0.0,0.0,-2.0,0.0,-0.0
Montenegro,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0
Mozambique,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0
Myanmar,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0
Nauru,-0.0,0.0,0.0,-1.0,0.0,0.0,-0.0,0.0,0.0
Nepal,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0
Nicaragua,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0
Niger,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0
Oman,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0
Pakistan,-2.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0
Palestine,-0.0,0.0,0.0,-1.0,0.0,0.0,-0.0,0.0,0.0
Panama,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0
Papua New Guinea,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0
Paraguay,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0
Peru,-2.0,0.0,0.0,-2.0,0.0,0.0,-1.0,0.0,0.0
Refugee Olympic Team,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Rwanda,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0
Saint Lucia,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
Samoa,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
Sao Tome and Principe,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
Senegal,-2.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0
Seychelles,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0
Sierra Leone,-0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0
Singapore,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0
Solomon Islands,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0
Somalia,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
Sri Lanka,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0
Sudan,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0
Suriname,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0
Tajikistan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Togo,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0
Tonga,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0
Trinidad and Tobago,-2.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0
United Arab Emirates,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0
United Republic of Tanzania,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0
Uruguay,-2.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,-0.0
Vanuatu,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0
Vietnam,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0
"Virgin Islands, British",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Virgin Islands, US",0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
Yemen,-0.0,0.0,0.0,-1.0,0.0,0.0,-0.0,0.0,0.0
Zambia,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0
Zimbabwe,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0
